,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5
VOL_HistVol20_SNZ,0.0,1.8814505604186116e-05,0.0001251388503932839,3.106453338745808e-05,0.0,3.022214137929457e-05
VOL_HV30_CSZ,0.00020271242434443282,0.0005310709044470566,0.0008035262116169118,0.00026780717917455205,0.0007954582737835702,0.001695786574528625
VOL_HV30_SNZ,0.0,5.751249801204517e-05,0.00027102327213526274,3.423013246371e-05,2.4119101520132616e-05,3.343975605107182e-05
VOL_HVSlope_CSZ,2.1709931502775547e-05,0.0005368398856868015,0.0013023545521330495,0.001400304204828862,0.0009278576208335535,0.0008019178109748392
VOL_HVSlope_SNZ,2.4689797325047037e-05,0.00018620457893498755,0.0008530622122153981,0.00054368195465702,0.0005511195645561325,0.0006938518809212753
VOL_RealizedSkew20_SNZ,0.0,1.2067802377657194e-05,2.894756793192028e-05,5.8637873277500824e-05,1.969614028273932e-05,7.59280960553655e-05
VOL_UlcerIndex14_CSZ,1.8849965125493293e-05,6.197976708086378e-05,0.00013525882280375262,2.685102133766126e-05,0.00010430792977813142,7.383831444233226e-05
VOL_UlcerIndex14_SNZ,2.9682042744051674e-05,1.8410547293019276e-05,1.8550857767024056e-05,1.9827081976833896e-05,7.929023107508163e-05,2.3950731591538583e-05
VOL_ATRChgRate_SNZ,5.248581803875532e-06,2.0395177418456588e-05,1.8852828762186636e-05,2.3884510485130218e-05,2.617243097322266e-05,7.553945643999859e-05
VOL_VolatilityParkinson_CSZ,0.0029478239405875367,0.004349715539142817,0.005727079052016293,0.0060969122221294775,0.001763156292553214,0.0015276052400756118
VOL_VolatilityParkinson_SNZ,8.180615122428226e-05,0.000149476418064469,0.00018869020552785234,0.0002912229736753748,0.00025464635510698654,0.00012202652080004546
VOL_ReturnVolatility_CSZ,3.068631036265333e-05,0.00013924007364358364,7.603466156080605e-05,1.626756597811682e-05,6.50544972354301e-05,0.00016302040670894316
VOL_ReturnVolatility_SNZ,0.0,2.2641469807620225e-05,3.213093673719361e-05,5.9689026243756114e-05,2.6229554860402943e-05,4.208598164401072e-05
VOL_VolRatioHV_SNZ,6.369841382502105e-06,2.286929374228201e-05,7.784115100637115e-05,1.893824082624565e-05,2.7102432945896448e-05,5.586113254844774e-05
VOL_DownsideDev60_CSZ,0.0005087850379451287,0.0011785594086822404,0.00032811404819130767,0.0005515655179277587,0.00019269542742667397,0.0003320892207551195
VOL_DownsideDev60_SNZ,1.300722715420092e-05,0.0002790425366146925,1.2478317330843265e-05,6.764333051918247e-05,7.99577630165269e-05,0.0006214736553706614
VOL_Volatility60_CSZ,0.0045204141438521415,0.002294206842672239,0.0011278493540441096,0.0029106867510829038,0.0035063455007275555,0.0040402172785875545
VOL_Volatility60_SNZ,9.050643153617914e-05,0.00018472428173387258,0.00010487601281530577,0.00012460352684971545,3.8736475432886693e-05,0.00017315581026539802
LIQ_AbnormalVolume_CSZ,0.0,1.6631229224951063e-05,3.9627529016739145e-05,1.829946142220065e-05,5.797569246354118e-05,7.539232427119089e-05
LIQ_VolumeChange_CSZ,7.704828157145435e-06,5.964970527115582e-05,5.540194017333236e-05,3.102392099223564e-05,2.3955963162351772e-05,8.578093528003363e-05
LIQ_VolumeSlope5_CSZ,0.0,3.387539363946355e-05,6.073817835386675e-05,1.0183868872150117e-05,3.497992677200176e-05,3.8481749480453346e-05
LIQ_LogTradingCap_CSZ,2.1461293503994576e-05,8.918683023221303e-05,6.934833688838005e-05,6.633198298067789e-05,7.044545327727884e-05,0.00017758994712433368
LIQ_MFI14_CSZ,5.4306225450313005e-05,4.570298753929932e-05,2.6770138643292555e-05,3.319576300924859e-05,1.0806613015292304e-05,2.8697930700063136e-05
LIQ_VolRatio5d_CSZ,2.1267732762861085e-05,0.00014014327676345118,2.6084943346005738e-05,2.499480104615957e-05,4.045773932659626e-05,1.8188533233017016e-05
LIQ_VolSpikeCount20_CSZ,0.00011945300977964375,0.0003663018946100695,0.00046458756527147067,0.00036614439166540784,0.000717585388243771,0.0011861287901942352
LIQ_VolUpDownRatio_CSZ,0.0,2.3048314066935395e-05,1.0627294596843454e-05,5.421671155821825e-05,1.0975136366270116e-05,1.9426202778172546e-05
VOL_VolumeMA25_CSZ,3.6288518376845e-05,0.0001228566127292578,0.00013516434792383602,5.287263863965735e-05,2.7817385195473267e-05,0.00012507947001733232
VOL_VolumeMA25_SNZ,0.0,0.00026652967780296815,0.00011624762641500654,2.8966265742389096e-05,5.086745016420293e-05,0.0004780815919820637
LIQ_TurnoverRatio_CSZ,0.0004360487918606501,0.00046049310843604137,0.0010479951982529426,0.002969603854075329,0.0012056911359741742,0.00322247737308022
LIQ_AmihudIlliq_CSR,9.065426453282672e-05,0.00017625522248961094,5.908362321379081e-05,7.256012659685595e-05,4.864402718492195e-05,0.0003821531363283354
LIQ_AmihudIlliq_CSZ,0.003939935150532618,0.0013761610009198238,0.0022131991746137543,0.0037313249497142316,0.0005297507860740584,0.007111980314709842
VAL_LogPBR_CSZ,0.005400573288971132,0.005518575174870179,0.007604463346037851,0.0023867018279226343,0.0030415239367398107,0.007359091390271978
VAL_LogPBR_SNZ,0.0012627386602772504,0.0011655763922598112,0.0029440763186687024,0.0011057731453212507,0.000380133458557351,0.00029628759013524314
VAL_EarningsYield_CSZ,0.002519856188944815,0.005112341865364987,0.0027612472134941834,0.0035260557835365513,0.0006914008459557515,0.003960042217705614
VAL_EarningsYield_SNZ,4.527534841256781e-05,0.00017136068407006385,0.00010319102805318076,0.0003741587673958422,0.00016512384876677324,0.0001679328841950502
QLT_Accruals_CSZ,7.236370528047786e-06,1.1296185250290619e-05,4.327320308851637e-05,6.440420822562468e-06,1.284497955343528e-05,5.739715028801821e-05
QLT_Accruals_SNZ,1.94655530307774e-05,8.212447938915358e-06,7.571415009898197e-06,2.1410445921785296e-05,6.250057853134775e-05,1.4182156747182133e-05
QLT_EquityRatio_CSZ,1.3454960181317934e-05,3.9967297172434594e-05,6.757057227894952e-05,4.221802198256432e-05,8.608810516026631e-05,0.000507824347983793
QLT_EquityRatio_SNZ,1.9177471090279273e-05,1.4886399180018294e-05,4.488580621373199e-05,2.348246206155197e-05,5.020890296572625e-05,9.633571374474635e-05
QLT_OPMargin_CSZ,0.0,6.550754309018451e-05,7.469338665392041e-05,2.2271491317658623e-05,7.798083297835354e-05,9.673776808136443e-05
QLT_OPMargin_SNZ,7.342131115053775e-05,4.000448393144777e-05,0.00013046591435328218,1.034244788385107e-05,6.584330180342019e-05,0.00016858012254186456
QLT_ROA_CSZ,2.5250349278876537e-05,0.00014821997141843844,0.00015757614261062598,9.735473718077736e-05,0.00013609449128452734,0.00039135951549705393
QLT_ROA_SNZ,4.2076889693019386e-05,9.555847359335603e-06,0.00014550884778066582,0.00014802601941413344,0.0001086329343660036,9.60326074179872e-05
QLT_ROE_CSZ,0.0,2.8135752645530895e-05,2.094168612448073e-05,4.4652610628630524e-05,0.00016081416922764027,0.00014069926689100944
QLT_ROE_SNZ,5.692238378601168e-06,3.8636897329429614e-05,4.944808012499106e-05,0.00010936742272991264,1.1871349436526434e-05,0.000143252149531075
QLT_OperatingProfitGrowthYOY_SNZ,4.35735389032591e-05,6.642858741262326e-05,0.00012245554293790703,3.5758710266157384e-05,0.0002044023909147369,8.212535657281341e-05
QLT_SalesGrowthYOY_CSZ,0.00021908113159024376,9.344602120677492e-05,0.0004552067222981551,0.00014965245209228482,0.00021785093649490456,0.0005068183107572344
QLT_SalesGrowthYOY_SNZ,0.0002770593389984264,0.000149937371181723,0.000813213182987933,0.00018940300307756011,0.0003045867985531975,0.00025484057341199117
QLT_EPSGrowthYOY_SNZ,0.0,4.380671960627302e-05,4.7937366337584297e-05,2.2207748190513948e-05,0.00012109034453579183,7.968135920947308e-05
SIZ_LogMarketCap_CSZ,0.00038898447334362736,0.001148252250196756,0.000884275723982189,0.0005588395429155926,0.0007100064998863176,0.002147152129085422
SPD_DistVWAP5_CSZ,6.242993331734497e-06,4.772594302202501e-05,9.115181560141392e-05,4.1597242774418477e-05,7.541074966760928e-05,0.0001324751220963273
SPD_DistVWAPSlope_CSZ,1.4399143047470481e-05,6.491715863246993e-05,0.00011208354464180505,0.00010195536060343078,0.0001425278420941897,5.7372371545410966e-05
SPD_VWAPDev_CSR,6.710653861183794e-05,0.0004078852587847632,5.289029476127273e-05,0.0005202016586640122,0.0008066175543780618,0.0006943785162552641
SPD_VWAPDev_CSZ,0.001114126956942097,0.0010366931638962106,0.0008252457516034814,0.0011037880677713086,0.0006330553368819467,0.0011179875707838076
SPD_MarginBuyImpact_CSZ,0.0002081275398713466,0.0002135188670316495,0.0005644673704264422,0.00025245018422833385,0.00011223009686612167,0.00023436931376399634
SPD_MarginRatio_CSZ,9.442312903998848e-06,0.0009691133142580948,0.0006185305530440153,0.0010377434517546713,0.0010658371380299278,0.0011339068784031602
SPD_MarginRatioDelta4w_CSZ,0.0,1.369412356158379e-05,9.767052166427427e-05,2.2121473348612477e-05,1.4020192456467483e-05,2.071106734796376e-05
SPD_MarketForeignBuy_CSR,0.00022314659487240814,0.00014768007540128577,8.740151423527395e-05,6.980421309950722e-05,3.99728579186058e-05,4.498042978896402e-05
SPD_MarketForeignBuy_CSZ,0.0005916665398850109,0.0007736666508683037,0.001149448183874917,0.0010248943382560227,0.0015602071176806303,0.001588715131505537
SPD_MarketIndividualBuy_CSR,7.095689658329267e-05,0.00026420634371839317,0.00048764896340504696,0.0004104992477377141,0.00018866794973050596,0.00019559548505119782
SPD_MarketIndividualBuy_CSZ,0.0004440102393785104,0.0003832766924282441,0.0009356552323804641,0.00025642131796961494,0.0013002362474409267,0.0012455091954023249
SPD_OverseaFlowTrend_CSZ,0.0014555778968313928,0.0022121817472658604,0.003352953938184421,0.0007461092288205641,0.0020671880971079412,0.0004360383069406905
SPD_FlowAccel_CSZ,0.010894837858239564,0.0017898002025057407,0.0024947703792361827,0.0026702845116883837,0.005851168687254567,0.004593884127826833
BET_Beta60_CSZ,0.00035980874440797903,0.000544060081490673,0.000841165701070304,0.0005692933834413058,0.0010888560119957705,0.0006416393505612203
BET_Beta60_SNZ,0.00010637746776400216,0.00018728872537763656,0.00021595524987966805,0.00014686534658582098,0.0003454493615325551,0.00026739542803550805
BET_RS25_CSZ,0.0002229383623187801,0.0001236086733097834,0.00020301207514417758,7.971641908957226e-05,7.633391052503149e-05,0.0002938797676929523
BET_RS25_SNZ,1.4811101417963038e-05,4.1419691130970926e-05,0.00014204550860946307,0.0,1.982268393545434e-05,6.491322774228982e-05
BET_MarketReturn_CSR,0.0005859154723456792,0.0008686498180524841,0.0,0.0001580423954291697,0.0009220622600366741,0.0004076615304732044
BET_MarketReturn_CSZ,0.00033348940815600315,0.0013309592980888288,0.0018006333789208804,0.0003175146132897913,0.0012631425031437154,0.00044196436860188414
BET_MarketReturn_SNZ,9.262742844597104e-05,0.00047185485888218424,0.0003656414254605673,0.0002238024077673475,0.000265713557106292,0.0007559682555757095
BET_MarketTrendIdx_CSR,0.00011058913095023343,0.0005572478073214229,0.0007070714504573023,0.000320460599694164,0.00014141148992154762,0.0005514775088680511
BET_MarketTrendIdx_CSZ,0.0016512428311660642,0.0013493753779975262,0.001864471750551972,0.0030482898994140134,0.000845426650941345,0.0015155015085092252
BET_MarketTrendIdx_SNZ,1.5520587498572266e-05,0.0002899985474593107,0.0003331397138436684,0.0002306507648617478,0.00020383412491093488,0.00021335681303012607
BET_MarketHV20_CSR,5.733221084384261e-05,0.0006745116781267361,0.00019008422453159073,0.0001837894579200381,9.826549549821034e-05,9.337099741797824e-05
BET_MarketHV20_CSZ,0.0003883681570800588,0.0010204195801889198,0.0045243386898715125,0.001587996911806309,0.0007661877179017938,0.0029114656286928645
BET_MarketHV20_SNZ,1.500709072173681e-05,9.018621212050296e-05,0.0001685858472006742,0.00022617443085553207,0.0001582275080348905,0.000150292863094821
BET_MarketVolChange_CSR,0.0010988106853047177,0.0013469992655135384,0.0027538886438300703,0.0008950721952802228,0.001349868481323339,0.0008764629895726862
BET_MarketVolChange_CSZ,0.0008909502952381314,0.0008380874506742191,0.003079033378800019,0.002787955878545637,0.0014897893926712966,0.001513834325176179
BET_MarketVolChange_SNZ,0.0001478255832593529,0.000442689532674464,0.0007293415799042634,0.0002783820072054444,0.0013947165414615438,0.00024843661007866396
BET_SectorMomentum5d_CSZ,6.831953899612694e-05,0.00013727393764903652,0.0003817462416460154,0.00013356268063539624,0.00024446558846594153,0.000617989646500799
BET_SectorMomentum5d_SNZ,0.00013076164722645474,0.00022361882964728043,0.0002893444421071535,7.894671467809337e-05,0.00010511508249729994,0.00042540705628169007
BET_SectorReturn_CSZ,0.00022968585424659057,0.0008141582090435149,0.00042098180073993894,0.0008121092366267669,0.00027865479051235504,0.0006938915122322379
BET_SectorReturn_SNZ,1.9070736500711254e-05,8.068646414584027e-06,0.00013721364303245098,0.0,0.0,8.098292559498273e-05
BET_SectorRel_CSR,0.0,5.2936929895929426e-05,0.0001656870688196938,0.00012424012565802553,5.4552215437575794e-05,0.0001674751495763765
BET_SectorRel_CSZ,4.233721544906585e-05,0.00011555603023707188,3.289444780559851e-05,3.3732148596393425e-05,1.9139870162440507e-05,5.411127442569527e-05
BET_SectorRel_SNZ,1.0176546176000777e-05,6.465972560828756e-06,5.534118233484208e-05,0.00012353039161698323,1.1592727780312066e-05,7.907238845275739e-05
BET_RelSectorReturn1d_SNZ,7.621595811138178e-05,0.0002774051827448904,0.00013192455210089173,7.921397144394394e-05,4.025732672137256e-05,3.4265064961073363e-05
BET_RelSectorReturn5d_SNZ,0.0,0.0001543785711471996,2.595606305871085e-05,0.0,5.2082452585806235e-05,3.141591093242036e-05
BET_SectorRelStrength60_CSZ,0.00020273323937893486,0.0009364935641272427,0.00223840568656921,0.00019720076563163177,0.00036626864769952167,0.0005637118850558644
BET_SectorRelStrength60_SNZ,5.996674025632502e-05,0.0001741399459497478,0.0004756867813067631,0.0003852912690611476,0.00013316411590131493,0.0005544208656148585
EVT_EPSActual_CSZ,0.0002992460045346734,0.00015864243890743057,5.776598632513867e-05,0.00015716707029203613,5.5024892257404416e-05,4.3370855717745665e-05
EVT_EPSActual_SNZ,0.0,8.702333326649126e-05,1.2592121072748871e-05,3.23883481478719e-05,2.2030721363569014e-05,8.873053733508715e-05
EVT_IsMissingEPS_CSZ,0.00012737856684464806,0.00024006647862242865,0.0002677358563589394,0.0008078888085620023,0.0004454490993483645,0.0015844898989179474
EVT_IsMissingEPS_SNZ,2.783390346471315e-05,9.444738284588347e-05,0.00011482759010327738,4.2404998474716016e-05,0.00010130332061426557,0.0001472420329033097
EVT_LogDaysSincePub_CSR,2.5687868934255844e-05,6.314150222579745e-05,9.564230810650135e-05,0.00013035858211262672,3.884378193811641e-05,1.553057519784252e-05
EVT_LogDaysSincePub_CSZ,0.0,8.412465039129393e-05,3.9679881906241866e-05,1.0023486931208495e-05,3.0387006338081988e-05,2.896654844167519e-05
EVT_LogDaysSincePub_SNZ,5.684961742858999e-05,2.78378694639969e-05,5.110550925788621e-05,2.637183356777108e-05,1.814280761381795e-05,8.172443629788448e-05
CON_RevisionRate_CSR,0.00011932645227924195,0.0003473565466963709,0.0003427693197828797,0.0008361310262185747,0.00019282682007323976,0.0006945511935151594
CON_RevisionRate_CSZ,0.0005235397227106873,0.001848120675542793,0.0009254199159428101,0.0006975351733247116,0.0003836651559230447,0.0031425791652714874
CON_RevisionRate_SNZ,5.037249949128819e-05,0.00011513714508302099,0.00010714482858006054,4.661281411894204e-05,7.776865727418714e-05,0.0005669523667053712
CON_ProgressRate_CSZ,2.267245248235089e-05,3.0024017054174647e-05,7.002850636449314e-05,2.430843472477847e-05,2.2612071099957468e-05,6.802754100477297e-05
CON_ProgressRate_SNZ,7.185723791160126e-06,4.7046298730847056e-05,6.670899162595527e-05,1.715775584192194e-05,0.00010863207651225316,0.00010786779311113229
GOV_MarketSegment_CSZ,0.0008406912283720388,0.0012191409741579154,0.002602635028143946,0.0005721378023214564,0.0005362742498314521,0.0075555702065340695
GOV_MarketSegment_SNZ,4.440809133131911e-05,0.00018990398015921348,0.0008769818923582373,0.00011572782850296607,0.0003181974073571207,0.00039515728467666444
